,Unnamed: 0,endTime,artistName,trackName,msPlayed,trackID,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
11488,11488,5/15/2020 18:27,Chris Lake,Deceiver,225883,6RIbDs0p4XusU2PZSiDgeZ,225884.0,11.0,1.0,4.0,0.0195,0.881,0.883,0.148,0.0825,-5.494,0.0633,0.966,124.016
11489,11489,5/15/2020 18:29,Doja Cat,Tia Tamera (feat. Rico Nasty),106396,1uNePI826aqh9uC9pgbeHU,211013.0,0.0,1.0,4.0,0.019,0.822,0.654,0.0,0.233,-4.623,0.132,0.421,119.884
11490,11490,5/15/2020 18:32,The Beatles,Tomorrow Never Knows - Remastered 2009,179546,00oZhqZIQfL9P5CjOP6JsO,179547.0,5.0,1.0,4.0,8.4e-05,0.38,0.829,0.00208,0.342,-6.105,0.0405,0.0534,125.887
11491,11491,5/15/2020 18:35,The Creation,How Does It Feel to Feel (Uk Version),179133,1wBMCjKHDNpxEtAktidPan,179133.0,2.0,1.0,4.0,0.148,0.345,0.817,0.0,0.115,-6.554,0.0482,0.655,102.387
11492,11492,5/15/2020 18:39,The Boo Radleys,Lazarus,278466,2ocDHxj2QnlQJgTKVzPG9I,278467.0,2.0,1.0,4.0,2.11e-05,0.412,0.673,0.534,0.153,-10.972,0.0376,0.529,93.031
11493,11493,5/15/2020 18:42,The Creation,Nightmares,192120,1whC4Q7gssvHj2wP1veUjn,192120.0,7.0,1.0,4.0,0.518,0.327,0.659,0.000775,0.0872,-7.062,0.0359,0.257,136.882
11494,11494,5/15/2020 18:47,Simply Saucer,Mole Machine,265146,3UIcvrYgBKxXmAen28cUiK,265147.0,11.0,0.0,4.0,0.126,0.375,0.996,0.847,0.627,-3.005,0.072,0.665,134.842
11495,11495,5/15/2020 18:52,Black Mountain,Wucan,362960,1Aiy6xAa1DwJycHrimEupF,362960.0,1.0,1.0,4.0,0.0135,0.524,0.613,0.653,0.086,-10.025,0.0256,0.443,102.399
11496,11496,5/15/2020 18:56,Bartholme,Hurricane Fighter Plane (2011 Sonic Boom Stereo Remaster),214520,229RA88xKjlviSOF8h53Mj,214520.0,4.0,1.0,4.0,0.382,0.307,0.729,0.935,0.19,-10.427,0.0743,0.327,141.23
11497,11497,5/15/2020 19:50,Panda Bear,Bros,251066,7zm1d8Elb1dT2vAOzTuLat,750307.0,2.0,1.0,4.0,0.0272,0.403,0.745,0.52,0.132,-11.099,0.0449,0.609,130.569
11498,11498,5/15/2020 19:56,Till Von Sein,Molly Brown,390918,7jD5m6Lf2nNWZgSmik7x76,390918.0,1.0,1.0,4.0,2.04e-05,0.843,0.778,0.92,0.059,-9.547,0.0709,0.61,123.014
11499,11499,5/15/2020 20:00,Barlito,Times We Had,229799,6nDQtHcIraZCgWamIrLpSl,229854.0,7.0,0.0,4.0,0.47,0.839,0.693,0.0,0.661,-6.443,0.283,0.693,143.023
11500,11500,5/15/2020 20:06,Rhomb,Kompas,347076,3p3aCXhahgyuApljmTstSz,347077.0,6.0,0.0,3.0,0.371,0.73,0.6,0.902,0.0868,-12.429,0.064,0.0392,129.996
11501,11501,5/15/2020 20:12,Booka Shade,Night Surfing - Booka Shade Rework,389534,41g8d38rGTbYr6JCC1IkO2,389534.0,4.0,0.0,4.0,0.00121,0.765,0.79,0.868,0.0944,-10.989,0.0512,0.0872,124.006
11502,11502,5/15/2020 20:18,Uberzone,Alphawave,361306,0raDgz8veUHxKtaDzvzNtj,361307.0,1.0,0.0,4.0,0.000128,0.734,0.836,0.775,0.277,-7.082,0.0542,0.283,132.979
11503,11503,5/15/2020 20:27,Nathan Fake,Adamedge,557200,655NBETET6pCwRqWdXW8nJ,557200.0,0.0,0.0,4.0,0.000493,0.721,0.724,0.872,0.0862,-8.225,0.123,0.299,130.004
11504,11504,5/15/2020 20:34,Vernon Felicity,Breaking Silence,430047,0goUDZ0J99Twj9ODNSgqzU,430048.0,4.0,0.0,4.0,0.000174,0.661,0.578,0.834,0.0898,-10.519,0.051,0.491,123.995
11505,11505,5/15/2020 20:46,Plastikman,Pakard,733840,6ISmTommsQb47avYPq79yZ,733840.0,1.0,1.0,4.0,0.13,0.659,0.293,0.915,0.54,-18.792,0.0499,0.263,100.083
11506,11506,5/15/2020 20:52,Luke Vibert,Halloween,357585,409bGejQaQAbIKbLbTtkVo,357585.0,1.0,1.0,4.0,0.0501,0.787,0.945,0.934,0.102,-8.157,0.0606,0.617,122.695
11507,11507,5/15/2020 20:58,The Minister,Say it Loud,342610,3XiB6dLEEe4HdgJkqWBaaI,342610.0,6.0,0.0,4.0,0.00801,0.803,0.743,0.773,0.0876,-6.493,0.0882,0.919,123.992
11508,11508,5/15/2020 21:04,Pink Skull,Skin Game,406456,7pUJqAsRUotesrgKXSVY9j,406457.0,1.0,1.0,4.0,0.00657,0.788,0.788,0.521,0.324,-7.373,0.0824,0.525,114.006
11509,11509,5/15/2020 21:12,Bloody Mary,Striders,472070,4St0jN8Fy29vA7NH1HrCD7,472070.0,10.0,0.0,4.0,0.0288,0.803,0.723,0.894,0.102,-9.248,0.0901,0.302,122.006
11510,11510,5/15/2020 21:16,Maelstrom,Fision,242733,4t5xmO77eKV74S6HMiER3F,435521.0,6.0,0.0,3.0,0.091,0.781,0.802,0.9,0.102,-11.195,0.0743,0.0495,128.005
11511,11511,5/15/2020 21:20,Shadow Dancer,Cowbois - Original,257149,2GspURvFHojogC62toaO3K,257149.0,1.0,1.0,4.0,0.0209,0.565,0.951,0.87,0.111,-5.256,0.294,0.694,128.64
11512,11512,5/15/2020 21:26,Nobody,I,327145,0n017buB2gn4kgD4Ys2txM,184421.0,6.0,1.0,4.0,0.188,0.685,0.671,0.0,0.132,-3.013,0.0496,0.414,95.04
11513,11513,5/15/2020 21:30,Philip D Kick,Bleach,253795,4xwNRLuikSLr0rJtFKFZ3w,253796.0,1.0,1.0,4.0,0.00136,0.467,0.905,0.85,0.107,-5.842,0.0947,0.222,158.823
11514,11514,5/15/2020 21:36,Daniel Avery,Need Electric (Album Version),369840,54WbqbyLMjyFlc0V1fFpS6,369840.0,7.0,1.0,4.0,0.00199,0.745,0.849,0.886,0.0745,-8.213,0.0382,0.0485,121.991
11515,11515,5/15/2020 21:43,Denney,Wireless,436950,27KkXCDuonOOv4oGe96Ti6,436951.0,1.0,0.0,4.0,0.00036,0.81,0.922,0.897,0.0968,-6.747,0.0562,0.562,124.996
11516,11516,5/15/2020 21:49,Veerus,Hypnosis,408405,4Q6YuBJi3x99HJN9Iq9Opj,408406.0,0.0,1.0,4.0,0.0192,0.803,0.929,0.919,0.0969,-5.85,0.062,0.356,128.011
11517,11517,5/15/2020 21:57,Nathan Fake,Fortune Bru,460791,7dp189Riwm19N174ZoeUxA,460792.0,7.0,1.0,4.0,6.98e-05,0.684,0.914,0.881,0.109,-6.47,0.06,0.0863,130.008
11518,11518,5/15/2020 22:01,The Flashbulb,Monolite,221746,5ecgshUgbqi5c0MibFcXyM,221747.0,1.0,1.0,4.0,0.00055,0.665,0.784,0.854,0.114,-8.432,0.0509,0.536,159.995
11519,11519,5/15/2020 22:05,MATRiXXMAN,Fires,269055,3YE2hdJCQh2OFTGfTa59FK,365864.0,1.0,1.0,4.0,0.0491,0.787,0.777,0.883,0.0911,-10.023,0.0664,0.0646,123.976
11520,11520,5/16/2020 10:44,Barlito,Times We Had,19008,6nDQtHcIraZCgWamIrLpSl,229854.0,7.0,0.0,4.0,0.47,0.839,0.693,0.0,0.661,-6.443,0.283,0.693,143.023
11521,11521,5/16/2020 10:44,Barlito,Times We Had,229799,6nDQtHcIraZCgWamIrLpSl,229854.0,7.0,0.0,4.0,0.47,0.839,0.693,0.0,0.661,-6.443,0.283,0.693,143.023
11522,11522,5/16/2020 10:48,Flume,Rushing Back,231663,2zoNNEAyPK2OGDfajardlY,231663.0,0.0,1.0,3.0,0.357,0.574,0.612,0.0,0.158,-4.741,0.0781,0.368,136.046
11523,11523,5/16/2020 10:51,Adamn Killa,Roof Roof,178758,3wfbr2YGDnKoCW5xc0ZdyS,178759.0,0.0,1.0,4.0,0.164,0.586,0.678,0.0161,0.242,-6.989,0.0656,0.439,145.027
11524,11524,5/16/2020 10:53,Mura Masa,Deal Wiv It,177000,3ndhPhaWdICplZVrC4NeCR,177000.0,1.0,1.0,4.0,0.00625,0.795,0.674,0.0,0.219,-5.542,0.164,0.869,142.069
11525,11525,5/16/2020 10:57,Cajmere,Brighter Days - Dajae- Underground Mix '93,221285,09IT6ZbPsY5EioVEqeyq4j,327138.0,2.0,1.0,4.0,0.000271,0.878,0.737,0.445,0.11,-7.979,0.0817,0.235,123.993
11526,11526,5/16/2020 17:10,MATRiXXMAN,Fires,96826,3YE2hdJCQh2OFTGfTa59FK,365864.0,1.0,1.0,4.0,0.0491,0.787,0.777,0.883,0.0911,-10.023,0.0664,0.0646,123.976
11527,11527,5/16/2020 17:11,DJ Pierre,Box Energy,67963,7zuSn5nyxCYD1xSdtxR0w7,370280.0,7.0,1.0,3.0,0.0328,0.688,0.988,0.908,0.0927,-9.151,0.0725,0.456,123.603
11528,11528,5/16/2020 17:19,Leon Vynehall,It's Just (House of Dupree),525466,6L6BWLhdE9DgpAltnwMqTt,525467.0,1.0,1.0,4.0,0.0212,0.77,0.711,0.0052,0.133,-9.19,0.308,0.394,121.444
11529,11529,5/16/2020 17:27,Dam Swindle,The Break Up - Original Mix,476050,0M2dqeUpxBGm8vujMTMhMV,476050.0,8.0,0.0,4.0,0.0355,0.707,0.808,0.0335,0.671,-9.887,0.0503,0.241,119.996
11530,11530,5/16/2020 17:30,N.Y. House'n Authority,APT. 2A,211875,765aMuP3Q2856Wi9cRxVke,211875.0,1.0,1.0,4.0,0.04,0.811,0.919,0.928,0.0729,-10.416,0.0445,0.672,122.24
11531,11531,5/16/2020 17:35,"Anthony ""Shake"" Shakir",So Delivered,260000,0G7GHGrz9Ms6f4EE79ANL5,260000.0,11.0,0.0,4.0,0.026,0.826,0.757,0.869,0.0563,-8.459,0.0821,0.291,129.964
11532,11532,5/16/2020 17:40,Paperclip People,Throw,354417,7kJVXp102FhosdE1oqvsMN,457000.0,4.0,1.0,4.0,9.96e-05,0.851,0.887,0.888,0.0873,-5.365,0.0479,0.716,126.998
11533,11533,5/16/2020 21:44,John Mayer,No Such Thing,231466,6Vecwo7AHst9V2CE3kmwr0,231467.0,4.0,1.0,4.0,0.0383,0.668,0.739,0.0,0.13,-4.919,0.0308,0.571,131.918
11534,11534,5/16/2020 21:49,John Mayer,Why Georgia,268973,1c7UYTut2SBOPq64o2t0uN,268973.0,7.0,1.0,4.0,0.0208,0.608,0.639,5.94e-05,0.0893,-7.205,0.0246,0.369,96.915
11535,11535,5/16/2020 21:52,John Mayer,My Stupid Mouth,223960,3jFP1e8IUpD9QbltEI1Hcg,223960.0,2.0,1.0,4.0,0.0143,0.608,0.603,1.22e-05,0.0833,-6.792,0.0271,0.49,88.824
11536,11536,5/16/2020 21:57,John Mayer,Your Body Is a Wonderland,249626,7vFv0yFGMJW3qVXbAd9BK9,249627.0,5.0,1.0,4.0,0.0206,0.647,0.729,0.0489,0.134,-6.251,0.0236,0.687,94.01
11537,11537,5/16/2020 22:01,John Mayer,Neon,262106,7Kohy4v3KLWfUXlv9N3feB,262107.0,5.0,0.0,4.0,0.0181,0.699,0.77,0.000138,0.0644,-7.658,0.036,0.589,101.984
11538,11538,5/16/2020 22:05,John Mayer,City Love,240200,5O3fUsQQBFxW8SH1kHthDH,240200.0,5.0,1.0,4.0,0.00576,0.651,0.548,5.58e-05,0.145,-6.036,0.0304,0.411,67.604
11539,11539,5/16/2020 22:10,John Mayer,83,290933,0seE1aF8gzSPH79Dcvcbw2,290933.0,2.0,1.0,4.0,0.0677,0.704,0.838,0.00669,0.121,-5.744,0.0289,0.699,121.972
11540,11540,5/16/2020 23:41,John Mayer,3x5,70429,2Knlcf82LF6hp6Bf0gldtN,289227.0,5.0,0.0,4.0,0.0847,0.502,0.785,0.0337,0.111,-6.64,0.0275,0.59,96.994
11541,11541,5/17/2020 12:38,Jonti,Animah,19754,3tNu29zUx3jLpyXoQHlYLD,301373.0,2.0,1.0,4.0,0.393,0.497,0.497,0.202,0.106,-10.209,0.263,0.177,114.593
11542,11542,5/17/2020 12:38,Sharam Jey,Picture Picture,23658,2mW0rreyTYcW7uzlbgvD2g,370835.0,1.0,1.0,4.0,0.012,0.835,0.855,0.0177,0.0874,-6.565,0.0735,0.43,120.023
11543,11543,5/17/2020 12:42,Suff Daddy,Paper Proclamation (feat. Mayer Hawthorne) - Pat Van Dyke Remix,212869,0BpH29ay1GGXr1ofgCgtXy,212870.0,5.0,1.0,4.0,0.0989,0.761,0.331,0.0193,0.101,-16.321,0.0893,0.315,114.915
11544,11544,5/17/2020 12:47,Goldbass,Indigo - Original Mix,310857,2OUzi9xvBB0nZ3xKqAUVld,310857.0,11.0,0.0,4.0,0.122,0.823,0.452,0.892,0.129,-13.925,0.0667,0.312,104.984
11545,11545,5/17/2020 12:49,Henrik Villard,What We Feel,136449,6hAskKId0Hh1WZV5TjYvZo,323500.0,8.0,1.0,4.0,0.348,0.918,0.582,0.864,0.125,-9.893,0.237,0.485,120.011
11546,11546,5/17/2020 16:55,Channel Tres,Black Moses (feat. JPEGMAFIA),260223,47HWyJVPEmyGLOVgMwrozC,260225.0,1.0,1.0,4.0,0.0729,0.912,0.43,0.00228,0.056,-11.406,0.312,0.591,89.045
11547,11547,5/17/2020 16:59,PNTHN,CHUMBUCKET,237000,5cf3gpvyhgDeUwhLbOIgcu,237000.0,1.0,1.0,4.0,0.367,0.847,0.714,0.0,0.161,-10.219,0.373,0.602,134.013
11548,11548,5/17/2020 17:00,Mac Miller,Dang! (feat. Anderson .Paak),46344,5iUQMwxUPdJBFeGkePtM66,305350.0,5.0,0.0,4.0,0.00826,0.836,0.67,0.000355,0.0837,-6.907,0.23,0.556,107.018
11549,11549,5/17/2020 17:03,Chris Lake,Free Your Body - Noizu Remix,228070,1XcPgQVOzNYHIQ9LBjU10p,228071.0,9.0,1.0,4.0,0.0118,0.843,0.921,0.461,0.0569,-6.696,0.0513,0.642,127.003
11550,11550,5/17/2020 17:06,Col3trane,Superpowers (with GoldLink),182082,1iZjxPc5GJhEBl6CZOZXTw,182082.0,1.0,0.0,4.0,0.473,0.823,0.372,0.0,0.1,-9.817,0.116,0.418,85.055
11551,11551,5/17/2020 17:10,Moksi,Downtown,203541,3MKevsnOdyWx6roRjKC0h5,203542.0,1.0,0.0,4.0,0.00556,0.761,0.867,0.105,0.0336,-6.024,0.24,0.813,124.005
11552,11552,5/17/2020 17:12,ODESZA,Late Night,116848,5Nu5Uyoauauy9LFePYL1Z3,228155.0,2.0,1.0,4.0,0.0358,0.612,0.628,0.00898,0.193,-6.754,0.0752,0.434,125.043
11553,11553,5/18/2020 01:44,Paperclip People,Throw,5520,7kJVXp102FhosdE1oqvsMN,457000.0,4.0,1.0,4.0,9.96e-05,0.851,0.887,0.888,0.0873,-5.365,0.0479,0.716,126.998
11554,11554,5/18/2020 01:47,Kidkanevil,Earth to G San,165828,1ik49dWX99lCQYg8eZwiGX,165829.0,0.0,1.0,4.0,0.501,0.677,0.58,0.721,0.146,-11.389,0.277,0.669,161.965
11555,11555,5/18/2020 01:52,Cajmere,Brighter Days - Dajae- Underground Mix '93,327138,09IT6ZbPsY5EioVEqeyq4j,327138.0,2.0,1.0,4.0,0.000271,0.878,0.737,0.445,0.11,-7.979,0.0817,0.235,123.993
11556,11556,5/18/2020 01:56,NONEWFRIENDS.,Already Gone,269405,6tPzJrkuM0VB8sEVvGDZqq,269406.0,0.0,1.0,4.0,0.106,0.645,0.432,0.0717,0.0928,-9.168,0.0317,0.37,105.266
11557,11557,5/18/2020 01:59,Chuck Sutton,Sidewalk (Chuck's Theme),165365,7olDn8iZ3uZmjertwZr1xA,165366.0,8.0,0.0,4.0,0.292,0.762,0.427,0.0482,0.0712,-10.889,0.45,0.694,81.81
11558,11558,5/18/2020 02:03,Paul Simon,Graceland - MK & KC Lights Remix,284280,3QljaY5OTMQkSHkX7Ip5Wy,284280.0,9.0,1.0,4.0,0.00281,0.66,0.789,0.0117,0.0596,-7.387,0.045,0.423,121.983
11559,11559,5/18/2020 02:07,Souleance,Georgian Kiss,249406,5IugJOlFFPwgUq2eW1xngc,249407.0,7.0,1.0,4.0,0.172,0.781,0.646,0.00346,0.0906,-4.978,0.0787,0.518,99.973
11560,11560,5/18/2020 02:11,Louis The Child,Shake Something (feat. Joey Purp),193512,6mUwMth1MQT8NVSMI7lKjx,193513.0,10.0,0.0,4.0,0.0925,0.895,0.525,0.00552,0.585,-7.969,0.186,0.202,87.999
11561,11561,5/18/2020 02:14,KAMAUU,MăNDŭRĭN - Of The Trees Remix,200899,2gXrdDEZ0udsRmh9rLrF8y,200899.0,11.0,0.0,4.0,0.00245,0.746,0.742,0.00237,0.417,-5.834,0.0969,0.369,145.012
11562,11562,5/18/2020 02:18,Idris Elba,Ballie (feat. Kah-Lo),270744,24mAiaFiKP55r6IITNB2As,266263.0,2.0,1.0,4.0,0.000682,0.85,0.838,0.0455,0.0348,-3.833,0.114,0.726,124.026
11563,11563,5/18/2020 02:21,Araatan,Effervesce,208020,1nD2EIYFYO6AwG45W47Js2,208021.0,2.0,1.0,4.0,0.671,0.744,0.446,0.531,0.207,-10.749,0.144,0.185,90.05
11564,11564,5/18/2020 02:23,Vince Staples,Hell Bound - Ad 01,131697,6tTy7jzu0pDDn6bE5NaaEJ,131698.0,2.0,1.0,4.0,0.0437,0.882,0.721,0.0,0.0789,-7.209,0.0539,0.845,149.013
11565,11565,5/18/2020 02:27,Valentino Khan,What's Your Name - Born Dirty Remix,200547,3jeraJc9ADh50MuB1y2SM7,200548.0,0.0,1.0,4.0,0.00134,0.717,0.949,0.437,0.0739,-4.524,0.0368,0.416,124.973
11566,11566,5/18/2020 02:30,Medasin,Home,194546,42NB7w0tDCag0mQpCtZe7Y,194547.0,4.0,1.0,4.0,0.839,0.66,0.45,0.714,0.374,-11.011,0.0451,0.242,145.011
11567,11567,5/18/2020 02:34,Phlegmatic Dogs,Cuatrocats,254600,6YcrJfDINoeW1jXOdkncFh,254600.0,2.0,1.0,4.0,0.13,0.967,0.806,0.466,0.286,-5.671,0.297,0.575,123.987
11568,11568,5/18/2020 02:37,Ekali,Blame,177151,089tprIgsyFSOrZpugamLI,177152.0,9.0,0.0,4.0,0.114,0.624,0.68,6.78e-05,0.0614,-7.285,0.0421,0.117,91.998
11569,11569,5/18/2020 02:40,UZ,UNDERGRND,208462,2AIRjuG5CsnyfmLU0LhjgT,208463.0,0.0,0.0,4.0,0.0179,0.858,0.526,0.707,0.356,-6.97,0.102,0.357,140.02
11570,11570,5/18/2020 02:45,Point Point,F+L,300000,6tXYVzmdR7l7yEXY11b2Hq,300000.0,6.0,0.0,4.0,0.0804,0.316,0.537,0.87,0.0792,-6.614,0.0495,0.11,93.505
11571,11571,5/18/2020 02:49,NGHTMRE,REDLIGHT - Justin Jay Remix,239804,6B8SAnYjuxAwcKX0eqRPbm,239804.0,10.0,0.0,4.0,0.035,0.796,0.862,0.165,0.07,-4.833,0.052,0.424,134.017
11572,11572,5/18/2020 02:53,Against All Logic,Know You,264713,2zkTGKRw16spjOq5XiZSBl,264714.0,5.0,0.0,4.0,0.086,0.895,0.861,0.000442,0.455,-4.741,0.174,0.678,107.022
11573,11573,5/18/2020 02:57,Boys Noize,Cerebral,256615,46hs4ABJrgSMGdC9H7p4hh,256615.0,10.0,0.0,4.0,0.00228,0.832,0.791,0.657,0.627,-3.617,0.0433,0.266,130.001
11574,11574,5/18/2020 03:01,Carl Cox,I Want You (Forever) - Josh Butler Remix - Radio Edit,245714,1tRLXy4R5YDnwATpNIkz1R,245714.0,9.0,1.0,4.0,0.00389,0.872,0.663,0.0725,0.834,-8.834,0.0759,0.304,126.019
11575,11575,5/18/2020 03:04,PYRMDPLAZA,Promise,210731,2TtTlGEe7yisDE4eS4nIVI,210732.0,1.0,1.0,4.0,0.0113,0.849,0.532,0.0128,0.0776,-5.302,0.0915,0.52,123.013
11576,11576,5/18/2020 03:09,Clean Bandit,Real Love - The Chainsmokers Remix,292577,3a0RuyCRfeZwly3mom48nP,292578.0,9.0,0.0,4.0,0.00292,0.664,0.705,0.0117,0.154,-7.229,0.0309,0.199,104.96
11577,11577,5/18/2020 03:13,Sam Gellaitry,HYENA,216007,2OXKunPq2fpu595M3NPdr8,216008.0,3.0,0.0,4.0,0.527,0.523,0.741,0.0641,0.153,-6.028,0.129,0.561,159.472
11578,11578,5/18/2020 03:16,ODESZA,Late Night,228154,5Nu5Uyoauauy9LFePYL1Z3,228155.0,2.0,1.0,4.0,0.0358,0.612,0.628,0.00898,0.193,-6.754,0.0752,0.434,125.043
11579,11579,5/18/2020 03:20,LION BABE,Impossible - Jax Jones Remix,234023,2wIOPCQd8yC90Xxbwo6w0B,234024.0,10.0,1.0,4.0,0.00437,0.836,0.678,0.141,0.071,-6.576,0.0445,0.341,123.961
11580,11580,5/18/2020 03:25,The Bloody Beetroots,Fkn Face,301075,1ft2JHuTnjc6PQmdMRhzTY,301076.0,10.0,1.0,4.0,0.00162,0.637,0.904,0.787,0.0941,-3.687,0.0432,0.397,128.011
11581,11581,5/18/2020 03:27,Denzel Curry,DIET_,143733,1AzqpMy3yLYNITSOUrnL8i,143733.0,5.0,0.0,4.0,0.0889,0.724,0.771,0.0,0.362,-6.208,0.369,0.867,90.565
11582,11582,5/18/2020 03:31,Chris Lake,Free Your Body - Noizu Remix,228070,1XcPgQVOzNYHIQ9LBjU10p,228071.0,9.0,1.0,4.0,0.0118,0.843,0.921,0.461,0.0569,-6.696,0.0513,0.642,127.003
11583,11583,5/18/2020 03:33,Bearface,Taste My Sad,166000,5ri1eHrCedAEkz0XgNIrhG,166000.0,6.0,1.0,4.0,0.379,0.689,0.34,0.773,0.111,-11.123,0.167,0.246,141.949
11584,11584,5/18/2020 03:37,Dr. Fresch,Feedback (feat. Mina Knock),205000,4l2Y29470FwPeebV8czTG6,205000.0,8.0,1.0,4.0,0.255,0.81,0.761,0.00287,0.18,-4.966,0.134,0.396,97.99
11585,11585,5/18/2020 03:39,Theophilus London,Whiplash (feat. Tame Impala),170964,,,,,,,,,,,,,,
11586,11586,5/18/2020 03:43,Dua Lipa,Don't Start Now - Purple Disco Machine Remix,216774,,,,,,,,,,,,,,
11587,11587,5/18/2020 03:46,TroyBoi,Do You?,195790,0tAFy8LVdMQgW6A6Nq7olS,195791.0,10.0,0.0,4.0,0.164,0.827,0.518,0.375,0.61,-8.156,0.343,0.584,80.729
11588,11588,5/18/2020 03:50,Flying Lotus,Stonecutters,258293,2vdlWigVYG6DhduvKOXoRA,258293.0,6.0,0.0,4.0,0.00932,0.765,0.598,0.864,0.16,-4.536,0.0776,0.424,123.999
11589,11589,5/18/2020 03:52,Whitney,On My Own,134240,0eSGV9tSAymkT7CCLEoWHy,134240.0,5.0,0.0,4.0,0.88,0.621,0.369,0.00123,0.14,-7.652,0.0347,0.549,112.705
11590,11590,5/18/2020 03:54,Pivot Gang,Mortal Kombat,146825,2NNPnxOunTgqFNlCrG4jcQ,211154.0,10.0,0.0,4.0,0.0701,0.916,0.522,0.000578,0.11,-13.069,0.124,0.439,95.48
11591,11591,5/18/2020 03:58,Pivot Gang,Death Row,194076,08njzqpdaLEunyLb1DuxzX,194077.0,5.0,0.0,4.0,0.402,0.578,0.623,3.09e-05,0.108,-10.439,0.237,0.6,118.467
11592,11592,5/18/2020 04:01,Pivot Gang,Colbert,213718,1vlQ6COEz1AXKMTZYlbHdQ,213719.0,6.0,0.0,4.0,0.269,0.801,0.46,2.19e-06,0.104,-8.659,0.267,0.835,81.003
11593,11593,5/18/2020 04:05,Pivot Gang,Mortal Kombat,211153,2NNPnxOunTgqFNlCrG4jcQ,211154.0,10.0,0.0,4.0,0.0701,0.916,0.522,0.000578,0.11,-13.069,0.124,0.439,95.48
11594,11594,5/18/2020 04:08,Pivot Gang,Hero,222692,1njlk155GuSviC69TqZUuA,222692.0,3.0,0.0,4.0,0.105,0.757,0.571,2.13e-05,0.127,-5.155,0.162,0.803,140.033
11595,11595,5/18/2020 04:12,Pivot Gang,Bad Boys,218538,6RSQmfH97AAGlUWvDCDkpk,218538.0,1.0,1.0,4.0,0.0257,0.857,0.386,7.04e-05,0.13,-11.824,0.373,0.523,83.994
11596,11596,5/18/2020 04:16,Pivot Gang,Bible,218401,1gcZKZFncSaUDhLhtgWM6W,218401.0,2.0,1.0,4.0,0.137,0.825,0.52,4.3e-06,0.117,-10.996,0.138,0.674,131.952
11597,11597,5/18/2020 04:19,Pivot Gang,No Vest,180000,45GAGdDvQVSjm1GvSzabrq,180000.0,10.0,0.0,4.0,0.00193,0.882,0.365,6.93e-05,0.108,-9.4,0.0947,0.418,149.988
11598,11598,5/18/2020 04:22,Pivot Gang,Clark Kent,224769,0s2Aq8hdN3j0uJtu7qRjHT,224769.0,6.0,0.0,4.0,0.138,0.856,0.363,0.0,0.132,-13.244,0.471,0.638,86.031
11599,11599,5/18/2020 04:26,Pivot Gang,Studio Ground Rules,235171,2cSEfsbaU7KkYvJbZU0Rm7,235172.0,9.0,0.0,4.0,0.389,0.654,0.52,0.0,0.125,-9.23,0.447,0.658,149.927
11600,11600,5/18/2020 04:30,Pivot Gang,Edward Scissorhands,199846,3WrVvXBIhX1d1eu6fjE4Fr,199846.0,10.0,1.0,4.0,0.0603,0.849,0.341,0.0,0.116,-12.145,0.449,0.474,144.486
11601,11601,5/18/2020 04:32,Pivot Gang,Mathematics,136657,2ASkGWoof5wKyNfzS8uu4z,136657.0,11.0,0.0,4.0,0.0945,0.916,0.585,0.00411,0.157,-8.535,0.269,0.872,140.992
11602,11602,5/18/2020 04:34,Pivot Gang,"Jason Statham, Pt. 2",144324,1rundk9zOImboWaFE47xZY,144324.0,11.0,0.0,4.0,0.163,0.889,0.63,0.000432,0.0985,-4.028,0.289,0.744,148.086
11603,11603,5/18/2020 04:36,Tiësto,Wasted,4380,7m3povhdMDLZwuEKak0l0n,190014.0,2.0,1.0,4.0,0.00149,0.638,0.816,0.00115,0.195,-5.503,0.0308,0.386,112.014
11604,11604,5/18/2020 04:36,Pivot Gang,Carnival,109379,0qXHE7xXK40XCOeDNXER5O,175846.0,2.0,1.0,4.0,0.539,0.699,0.715,0.0,0.12,-9.142,0.409,0.867,87.822
11605,11605,5/18/2020 04:40,MC Lan,"Malokera (feat. Ludmilla, Ty Dolla $ign)",194198,5JlaPIRxVrZ6ZjJ8IZzSEk,194198.0,5.0,1.0,4.0,0.151,0.936,0.829,0.0,0.162,-4.124,0.291,0.621,131.012
11606,11606,5/18/2020 04:42,Dog Blood,4 MIND (with josh pan and X&G) - Good Times Ahead Remix,165000,3dn8CaqdpfOr3nMLL4Rai5,165000.0,7.0,1.0,4.0,0.000242,0.764,0.953,0.874,0.098,-3.704,0.0667,0.124,128.01
11607,11607,5/18/2020 04:45,Snoop Dogg,Drop It Like It's Hot,191700,2NBQmPrOEEjA8VbeWOQGxO,266067.0,1.0,1.0,4.0,0.19,0.888,0.632,0.0,0.101,-3.872,0.219,0.662,91.979
11608,11608,5/18/2020 04:51,A$AP Rocky,Jukebox Joints (feat. Joe Fox & Kanye West),323960,2gAGWaK4wvt2xrFUlR4mK8,323960.0,2.0,0.0,4.0,0.302,0.284,0.803,0.0,0.242,-5.293,0.173,0.553,67.536
11609,11609,5/18/2020 04:56,The Pharcyde,I'm That Type Of Nigga,316826,,,,,,,,,,,,,,
